ID,Name,Gender,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
57593,Maude Astrid Karln,F,23,NA,NA,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,NA
102424,Eva Rnstrm (-Ericsson),F,23,NA,NA,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,NA
94259,Elin Ann-Sofi Pettersson-Colling (-Saltin),F,24,NA,NA,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,NA
70070,Karin Elisabet Lindberg (-Lindn),F,27,NA,NA,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,NA
25734,Muriel Evelyn Davis-Grossfeld,F,16,160,50,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,NA
37407,Doris Gudrun Fuchs (-Brause),F,18,152,54,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,NA
98072,"Joyce May Racek (-Markley, -Budrunas)",F,18,160,61,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,NA
61123,"Jacquelyn Joyce ""Jackie"" Klein (-Fie)",F,19,164,56,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,NA
50350,"Judith Ann ""Judy"" Howe (Hult-)",F,21,162,55,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,NA
103256,"Sandra Marlene Ruddick (Anderson-, -John)",F,24,176,59,United States,USA,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,NA
14823,Kaye J. Breadsell (-Brajkovich),F,18,159,51,Australia,AUS,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
101329,"Valerie Lois ""Val"" Roberts (-Beitzel)",F,22,157,61,Australia,AUS,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
48789,Elfriede Hirnschall (-Fgerl),F,15,165,66,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
91857,Henriette Parzer (-Behrendt),F,16,160,60,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
10040,Waltraud Benesch,F,19,164,58,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
19385,"Anna Edeltraud ""Anni"" Cermak (-Lebeda)",F,20,163,58,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
12785,Erika Bogovic (-Streb),F,26,166,56,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
99857,Hildegard Reitter (-Engel),F,NA,NA,NA,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
43370,Veronica Grymonprez,F,16,165,59,Belgium,BEL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
124269,Rita Van De Velde,F,18,153,41,Belgium,BEL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
15923,Godelieve Brys,F,23,159,52,Belgium,BEL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
98865,Tsvetanka Rangelova,F,21,163,52,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
92328,Stanka Pavlova,F,22,156,50,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
29215,Ivanka Peneva Dolzheva,F,24,162,60,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
79808,Elisaveta Mileva,F,26,164,54,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
113700,Saltirka Parvanova Spasova-Tarpova,F,27,157,51,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
42918,Rayna Ivanova Grigorova,F,29,163,55,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
91672,Louise Parker,F,17,162,59,Canada,CAN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
103636,Ernestine Jean Russell-Carter (-Weaver),F,21,153,52,Canada,CAN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
123477,Julia Edelia Uria Madruga,F,16,161,41,Cuba,CUB,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
130700,Yolanda Williams Garca,F,17,150,43,Cuba,CUB,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
18826,Vra slavsk (-Odloilov),F,18,160,58,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
103744,Hana Rikov (-Vorlkov),F,19,162,58,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
120598,Adolfna Tkakov-Taov,F,21,158,53,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
116893,Ludmila vdov (Schnov-),F,23,158,55,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
76515,Matylda Matoukov-nov (-Rikov),F,27,158,53,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
13708,Eva Boskov-Vchtov (-Hlavkov),F,28,162,59,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,Gold
6042,Eila Kaarina Autio (-Helle),F,19,164,51,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
105700,Tuovi Inkeri Sappinen (-Cochrane),F,19,158,50,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
68432,Eira Marita Lehtonen (-Lydiard),F,21,159,53,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
86094,Pirkko Tellervo Nieminen (-Metsmki),F,21,160,55,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
104853,Ritva Tuulikki Salonen (Leppnen-),F,24,167,59,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
122652,Raili Marjatta Tuominen-Hmlinen,F,27,159,52.5,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
27508,Anne-Marie Demortire,F,22,158,56,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
102765,Monique Rossi,F,22,162,54,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
110171,Danile Sicot-Coulon,F,25,160,58,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
28485,Jacqueline Dieudonn (Baillergeau-),F,27,160,54,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
67545,Paulette le Raer,F,28,156,53,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
50895,Rene Hugon (-Roger),F,29,163,59,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
12939,Karin Boldemann,F,19,158,52,Germany,GER,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
106839,Gretel Schiener,F,20,170,49,Germany,GER,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
107288,Renate Schneider,F,21,159,50,Germany,GER,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
114430,Ute Starke (-Kahlenberg),F,21,171,49,Germany,GER,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
36412,"Ingrid Fst (Michaelis-, -Lehmann)",F,25,160,50,Germany,GER,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
113190,Roselore Sonntag (Stbe-),F,26,165,51,Germany,GER,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
116438,Dorothy Summers,F,18,156,51,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
93477,"Patricia J. ""Pat"" Perks",F,20,155,54,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
69270,Gwynedd Lewis-Lingard,F,25,152,53,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
95884,"Gillian ""Jill"" Pollard (-Coulton, -Livingstone)",F,25,155,53,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
98440,Marjorie Raistrick-Carter,F,26,163,57,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
119857,Margaret Thomas-Neale,F,29,152,52,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
83171,Katalin Mller-Szll,F,16,158,50,Hungary,HUN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
30368,Anik Ducza-Jnosi,F,18,161,57,Hungary,HUN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
36351,Klra Frstner,F,18,158,52,Hungary,HUN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
37592,Judit Fle,F,18,164,58,Hungary,HUN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
9977,Mria Bencsik,F,20,164,52,Hungary,HUN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
118708,Olga Tass-Lemhnyi (Todenbier-),F,31,160,57,Hungary,HUN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
403,Ruth Abeles,F,18,153,48,Israel,ISR,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
57383,Miriam Kara,F,21,161,50,Israel,ISR,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
9940,Ralli Ben-Yehuda,F,25,157,52,Israel,ISR,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
21532,Rosella Cicognani,F,20,158,49,Italy,ITA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
113213,Wanda Soprani,F,20,156,55,Italy,ITA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
23285,Francesca Costa,F,21,155,54,Italy,ITA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
65887,Elena Wilma Lagorara,F,21,158,54,Italy,ITA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
21531,Miranda Cicognani,F,23,155,51,Italy,ITA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
105557,Gabriella Santarelli,F,24,155,54,Italy,ITA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
109876,Toshiko Shirasu-Aihara,F,21,147,47,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
610,Ginko Abukawa-Chiba,F,22,148,46,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
122389,Kimiko Tsukada,F,22,153,47,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
89179,Kiyoko Ono (Oizumi-),F,24,157,60,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
112754,Kazuko Sogabe,F,24,151,48,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
118360,Keiko Tanaka-Ikeda,F,26,154,54,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
9207,Liliane Becker,F,17,157,51,Luxembourg,LUX,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
115355,Yvonne Stoffel-Wagener,F,29,160,62,Luxembourg,LUX,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
73768,"Carolina ""Lineke"" Majolee",F,21,165,61,Netherlands,NED,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
79179,"Maria Adriana ""Ria"" Meyburg",F,21,158,52,Netherlands,NED,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
124960,"Maria Teuntje ""Ria"" van Velsen",F,21,168,56,Netherlands,NED,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
128362,"Neeltje ""Nel"" Wambach",F,22,158,56,Netherlands,NED,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
37276,"Pieternella ""Nel"" Fritz (-Zandee)",F,23,167,59,Netherlands,NED,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
124695,"Lamberta ""Bep"" van Ipenburg-Drommel",F,24,165,56,Netherlands,NED,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
81325,Eryka Mondry-Kost,F,20,166,57,Poland,POL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
31147,Brygida Dziuba (-Balska),F,21,164,54,Poland,POL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
33412,Barbara Halina Eustachiewicz-Przygoda (-Kowal),F,21,159,59,Poland,POL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
85930,Gizela Niedurny (-Zygado),F,21,152,47,Poland,POL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
63178,Natalia Kot (-Wala),F,22,161,56,Poland,POL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
87220,Danuta Krystyna Nowak-Stachow (-Wroska),F,26,159,56,Poland,POL,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
24322,Maria Helena Pacheco Cunha,F,16,168,63,Portugal,POR,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
24656,Esbela Fernanda Rosa da Fonseca,F,18,156,58,Portugal,POR,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
24654,Dlia Vieirinho da Cunha-Sammer,F,31,164,63,Portugal,POR,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
74955,"Elena Mrgrit-Niculecu (-Dobrovolschi, -Fodor)",F,23,162,61,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
96253,Uta Poreceanu-Schlandt,F,23,156,54,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
52310,Sonia Iovan-Inovan,F,24,150,48,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
52267,Atanasia Ionescu (-Albu),F,25,152,47,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
69094,Elena Leutean-Popescu (-Teodorescu),F,25,162,58,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
125511,Emilia Vtoiu-Li,F,26,156,51,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
64759,Marie Antoinette Kuiters,F,20,161,61,South Africa,RSA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
133348,Yu Myeong-Ja,F,17,159,55,South Korea,KOR,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
72705,Tamara Alekseyevna Lyukhina-Zamotaylova,F,21,156,50,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
5700,Polina Hryhorivna Astakhova,F,23,166,56,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
56874,Lidiya Gavrilovna Kalinina-Ivanova,F,23,164,57,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
86250,Marharyta Mykolavna Nikolaieva (Petrova-),F,24,159,55,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
67046,Larysa Semenivna Latynina (Diriy-),F,25,161,52,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,Silver
83448,Sofiya Ivanovna Muratova (Poduzdova-),F,31,160,55,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,Bronze
34861,Mara Luisa Fernndez Miranda,F,17,NA,NA,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
5351,Montserrat Artamendi Garca,F,18,NA,NA,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
7121,Mara Rosa Balaguer Torres,F,18,NA,NA,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
41596,Mara del Carmen Gonzlez Resina,F,19,NA,NA,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
5350,Elena Artamendi Garca,F,21,NA,NA,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
83139,Renata Mller von Rathlef,F,23,NA,NA,Spain,ESP,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
70049,Gerola Margareta Lindahl (-Sturzenbecker),F,17,164,56,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
70287,Ulla Margareta Lindstrm (-Carlsson),F,17,158,53,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
970,Lena Kristina Adler,F,18,162,56,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
31607,Laila Solveig Egman-Andersson,F,18,168,59,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
103841,Ewa Margareta Rydell (-Orrensj),F,18,155,50,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
32255,Monica Elisabeth Elfvin (-Nkleby),F,21,164,52,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
113198,Gail Evelyn Sontgerath (-Whitney),F,16,162,54,United States,USA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
76964,"Elizabeth Jean ""Betty Jean"" Maycock (-Harrington)",F,17,157,49,United States,USA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
100559,Sharon Lee Richardson (-Zuber),F,17,162,46,United States,USA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
25734,Muriel Evelyn Davis-Grossfeld,F,19,160,50,United States,USA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
81475,"Teresa Marie ""Teri"" Montefusco (-Miller)",F,19,150,45,United States,USA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
37407,Doris Gudrun Fuchs (-Brause),F,22,152,54,United States,USA,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
11506,Mirjana Bili (-Vukas),F,24,157,52,Yugoslavia,YUG,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
95650,Nevenka Poganik,F,24,161,55,Yugoslavia,YUG,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
61814,Tereza Koi,F,26,156,51,Yugoslavia,YUG,1960 Summer,1960,Summer,Roma,Gymnastics,Beam,NA
14823,Kaye J. Breadsell (-Brajkovich),F,18,159,51,Australia,AUS,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
101329,"Valerie Lois ""Val"" Roberts (-Beitzel)",F,22,157,61,Australia,AUS,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
48789,Elfriede Hirnschall (-Fgerl),F,15,165,66,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
91857,Henriette Parzer (-Behrendt),F,16,160,60,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
10040,Waltraud Benesch,F,19,164,58,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
19385,"Anna Edeltraud ""Anni"" Cermak (-Lebeda)",F,20,163,58,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
12785,Erika Bogovic (-Streb),F,26,166,56,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
99857,Hildegard Reitter (-Engel),F,NA,NA,NA,Austria,AUT,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
43370,Veronica Grymonprez,F,16,165,59,Belgium,BEL,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
124269,Rita Van De Velde,F,18,153,41,Belgium,BEL,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
15923,Godelieve Brys,F,23,159,52,Belgium,BEL,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
98865,Tsvetanka Rangelova,F,21,163,52,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
92328,Stanka Pavlova,F,22,156,50,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
29215,Ivanka Peneva Dolzheva,F,24,162,60,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
79808,Elisaveta Mileva,F,26,164,54,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
113700,Saltirka Parvanova Spasova-Tarpova,F,27,157,51,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
42918,Rayna Ivanova Grigorova,F,29,163,55,Bulgaria,BUL,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
91672,Louise Parker,F,17,162,59,Canada,CAN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
103636,Ernestine Jean Russell-Carter (-Weaver),F,21,153,52,Canada,CAN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
123477,Julia Edelia Uria Madruga,F,16,161,41,Cuba,CUB,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
130700,Yolanda Williams Garca,F,17,150,43,Cuba,CUB,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
18826,Vra slavsk (-Odloilov),F,18,160,58,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
103744,Hana Rikov (-Vorlkov),F,19,162,58,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
120598,Adolfna Tkakov-Taov,F,21,158,53,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
116893,Ludmila vdov (Schnov-),F,23,158,55,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
76515,Matylda Matoukov-nov (-Rikov),F,27,158,53,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
13708,Eva Boskov-Vchtov (-Hlavkov),F,28,162,59,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
6042,Eila Kaarina Autio (-Helle),F,19,164,51,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
105700,Tuovi Inkeri Sappinen (-Cochrane),F,19,158,50,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
68432,Eira Marita Lehtonen (-Lydiard),F,21,159,53,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
86094,Pirkko Tellervo Nieminen (-Metsmki),F,21,160,55,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
104853,Ritva Tuulikki Salonen (Leppnen-),F,24,167,59,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
122652,Raili Marjatta Tuominen-Hmlinen,F,27,159,52.5,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
27508,Anne-Marie Demortire,F,22,158,56,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
102765,Monique Rossi,F,22,162,54,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
110171,Danile Sicot-Coulon,F,25,160,58,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
28485,Jacqueline Dieudonn (Baillergeau-),F,27,160,54,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
67545,Paulette le Raer,F,28,156,53,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
50895,Rene Hugon (-Roger),F,29,163,59,France,FRA,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
12939,Karin Boldemann,F,19,158,52,Germany,GER,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
106839,Gretel Schiener,F,20,170,49,Germany,GER,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
107288,Renate Schneider,F,21,159,50,Germany,GER,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
114430,Ute Starke (-Kahlenberg),F,21,171,49,Germany,GER,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
36412,"Ingrid Fst (Michaelis-, -Lehmann)",F,25,160,50,Germany,GER,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
113190,Roselore Sonntag (Stbe-),F,26,165,51,Germany,GER,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
116438,Dorothy Summers,F,18,156,51,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
93477,"Patricia J. ""Pat"" Perks",F,20,155,54,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
69270,Gwynedd Lewis-Lingard,F,25,152,53,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
95884,"Gillian ""Jill"" Pollard (-Coulton, -Livingstone)",F,25,155,53,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
98440,Marjorie Raistrick-Carter,F,26,163,57,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
119857,Margaret Thomas-Neale,F,29,152,52,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
83171,Katalin Mller-Szll,F,16,158,50,Hungary,HUN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
30368,Anik Ducza-Jnosi,F,18,161,57,Hungary,HUN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
36351,Klra Frstner,F,18,158,52,Hungary,HUN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
37592,Judit Fle,F,18,164,58,Hungary,HUN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
9977,Mria Bencsik,F,20,164,52,Hungary,HUN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
118708,Olga Tass-Lemhnyi (Todenbier-),F,31,160,57,Hungary,HUN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
403,Ruth Abeles,F,18,153,48,Israel,ISR,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
57383,Miriam Kara,F,21,161,50,Israel,ISR,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
9940,Ralli Ben-Yehuda,F,25,157,52,Israel,ISR,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
21532,Rosella Cicognani,F,20,158,49,Italy,ITA,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
113213,Wanda Soprani,F,20,156,55,Italy,ITA,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
23285,Francesca Costa,F,21,155,54,Italy,ITA,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
65887,Elena Wilma Lagorara,F,21,158,54,Italy,ITA,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
21531,Miranda Cicognani,F,23,155,51,Italy,ITA,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
105557,Gabriella Santarelli,F,24,155,54,Italy,ITA,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
109876,Toshiko Shirasu-Aihara,F,21,147,47,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
610,Ginko Abukawa-Chiba,F,22,148,46,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
122389,Kimiko Tsukada,F,22,153,47,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
89179,Kiyoko Ono (Oizumi-),F,24,157,60,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,NA
